2865,LFMD,LFRD,C500,----FSS,19:58,21:53
2866,LFMD,LBBG,C500,M------,20:47,00:23
2867,LFMD,ENQA,C500,MT--F--,23:05,03:13
2868,LFMH,LWSK,PA34,---T---,20:43,02:43
2869,LFMH,EKYT,PA34,--W-F-S,22:32,04:06
2870,LFMH,EBLG,B733,--WTFS-,18:25,19:08
2871,LFMH,EDQM,PA34,M-WTF-S,21:30,00:42
2872,LFMH,LTCS,C500,M-W-F--,19:23,01:51
2873,LFMH,LTBY,B738,--WT---,23:15,01:59
2874,LFMI,LEGR,A320,-TW-F--,20:51,22:09
2875,LFMI,LBPD,B733,M-----S,19:39,21:42
2876,LFMK,ESPA,A320,---TF--,21:50,01:23
2877,LFMK,LSZB,B733,--W----,23:05,23:48
2878,LFML,LPFR,PA34,------S,22:46,04:16
2879,LFML,LIMZ,C500,-T----S,17:52,18:21
2880,LFML,LEVX,B733,-T-T---,19:42,21:07
2881,LFMN,LSZS,B733,--WT-SS,21:06,21:34
2882,LFMN,LIRN,B738,--W----,23:48,00:36
2883,LFMO,LRCV,B738,MT--FSS,23:02,00:53
2884,LFMO,LICB,PA34,-T--F-S,17:22,22:06
2885,LFMO,LFRD,A320,-T-TFSS,21:18,22:14
2886,LFMP,LEMO,PA34,MTW-F--,22:00,01:57
2887,LFMP,LEPP,B733,M----SS,17:39,18:06
2888,LFMP,LGKO,B733,M--T-S-,23:08,01:51
2889,LFMP,LTAR,PAY2,M---FS-,18:56,01:37
2890,LFMP,LKPD,C500,---T---,20:50,23:35
2891,LFMT,EFOU,B733,----F--,18:11,21:36
2892,LFMT,ESNN,A320,-TWT---,23:35,02:31
2893,LFMT,LGSA,PAY2,-T-T---,21:07,01:40
2894,LFMT,ESIB,A320,--W--SS,17:16,19:31
2895,LFMU,LBPD,PA34,----F--,19:58,03:17
2896,LFMU,LRBC,A320,-TW---S,19:23,21:48
2897,LFMV,LECV,PA34,-----S-,17:32,20:51
2898,LFMV,EGGD,B733,M-WT---,23:29,00:44
2899,LFMV,EGKB,C500,M---F--,18:14,20:10
2900,LFMY,ENVD,B738,-TWT--S,21:27,01:26
2901,LFMY,LFLL,B738,MT---SS,22:12,22:29
2902,LFMY,LTCN,B738,M-W--SS,17:10,20:33
2903,LFMY,LEGR,B733,--WTFS-,19:07,20:25
2904,LFMY,EGHI,B738,M--TF--,23:32,00:42
2905,LFOA,EBDT,C500,-----SS,19:45,20:46
2906,LFOA,LFPT,PAY2,----FS-,23:56,00:28
2907,LFOB,EDLW,PA34,-T-----,21:05,22:57
2908,LFOB,LYUZ,PA34,MTW--S-,18:29,00:36
2909,LFOC,EISG,B733,MT-----,23:22,00:35
2910,LFOC,LFKB,B733,-T--F--,18:08,19:14
2911,LFOE,EFKU,B733,MT---S-,18:18,21:07
2912,LFOE,LLSD,A320,M--T--S,21:16,01:35
2913,LFOE,ENLK,C500,M-WT-S-,22:23,03:13
2914,LFOH,LICA,B738,M------,21:31,23:39
2915,LFOH,LRAR,A320,--W--SS,22:30,00:35
2916,LFOJ,LDRI,C500,MT-TF--,18:51,21:04
2917,LFOJ,LRTC,PA34,--W--S-,20:01,04:39
2918,LFOJ,EDDG,PAY2,--W----,22:21,23:49
2919,LFOK,LRSV,A320,-T----S,23:01,01:07
2920,LFOK,LEVD,PAY2,M----S-,21:07,23:36
2921,LFOP,ENFL,C500,---T-SS,19:42,22:40
2922,LFOP,LJMB,B733,---T-S-,21:46,23:11
2923,LFOP,LSZL,A320,--WTFSS,17:17,18:09
2924,LFOP,ENMS,C500,-T-----,23:05,03:18
2925,LFOP,LIMC,A320,--W--S-,18:11,19:05
2926,LFOT,LEVS,PAY2,-T----S,22:01,00:02
2927,LFOT,LTBJ,C500,------S,19:00,00:07
2928,LFOV,EBBL,PAY2,--WT-SS,23:10,00:30
2929,LFOV,EHGR,A320,--WTF--,21:27,22:10
2930,LFOV,LTAL,A320,-TWT---,20:33,00:09
2931,LFOV,LIPZ,PA34,---T-SS,17:52,22:10
2932,LFOV,EGQK,B738,----FSS,22:36,23:56
2933,LFPB,LROP,B733,M-WT---,17:43,20:03
2934,LFPB,LFSI,B733,M--T--S,23:37,23:50
2935,LFPC,LTAW,A320,M-W--S-,21:04,00:42
2936,LFPC,LFSO,PA34,-T-T-S-,23:22,00:27
2937,LFPC,LLBG,PA34,M----S-,18:08,07:50
2938,LFPC,ESSV,PAY2,M-W-FS-,19:47,23:04
2939,LFPG,LGZA,C500,-TWT--S,20:31,00:41
2940,LFPG,LIBF,PAY2,--W----,21:05,00:10
2941,LFPG,EDDT,C500,MT--F-S,18:22,20:12
2942,LFPG,ENML,A320,---T-SS,22:39,00:39
2943,LFPG,ETHB,PA34,-T-----,19:39,22:05
2944,LFPM,LHBC,PAY2,--W--S-,23:01,02:18
2945,LFPM,LFSB,B733,M-W-F--,22:27,22:55
2946,LFPM,ESNO,B738,--WT--S,20:23,22:44
2947,LFPM,ETEB,PAY2,------S,18:21,19:43
2948,LFPM,EGBB,C500,--W-F--,19:50,20:58
2949,LFPN,ENGM,PAY2,-T-T---,18:20,21:36
2950,LFPN,EGBE,B733,----F--,20:41,21:16
2951,LFPN,LTAD,B733,M----S-,20:03,23:19
2952,LFPO,LIPS,B738,M-WTFS-,19:32,20:31
2953,LFPO,EHRD,B733,----F--,17:01,17:30
2954,LFPO,EFET,C500,MT--F--,22:18,03:39
2955,LFPO,LKTB,B733,---T---,18:49,20:07
2956,LFPO,EGOV,B738,-----SS,22:57,23:48
2957,LFPO,LFOC,C500,--W---S,20:53,21:06
2958,LFPT,EGXD,A320,-T---S-,20:19,21:06
2959,LFPT,LIRS,PAY2,---T-S-,19:18,21:37
2960,LFPT,EFSA,B733,------S,21:27,00:12
2961,LFPT,EKSB,A320,------S,23:12,00:16
2962,LFPT,LRCV,PA34,---TFSS,23:49,07:04
2963,LFPV,LIEE,PA34,M---F--,23:32,04:29
2964,LFPV,ENCN,PA34,M--T---,19:02,23:40
2965,LFPV,LOXZ,PA34,-TW--S-,18:24,22:21
2966,LFQA,LFCK,A320,----FSS,21:20,22:09
2967,LFQA,ESNG,B738,--W-F--,22:21,01:03
2968,LFQB,LFLN,B738,M-W---S,18:44,18:59
2969,LFQB,LFQA,A320,--WTFSS,20:11,20:18
2970,LFQB,LTAD,PAY2,M--T-SS,21:15,03:01
2971,LFQG,LHPP,B733,M-W----,17:45,19:12
2972,LFQG,LGSO,A320,--W-FS-,18:17,20:57
2973,LFQQ,LLET,B733,M-W--SS,22:58,03:24
2974,LFQQ,EFHK,B738,M-W--S-,21:32,23:40
2975,LFQQ,ETIC,B738,---T---,22:16,23:03
2976,LFRB,EKOD,PA34,M--TFS-,19:52,01:10
2977,LFRB,ENAL,B733,---TF--,22:24,00:32
2978,LFRC,LFOH,PAY2,--W----,20:31,20:47
2979,LFRC,EDNY,C500,--W----,21:19,23:07
2980,LFRC,EGSS,C500,-T-----,22:50,23:25
2981,LFRD,LTFC,C500,MTWT---,18:38,00:49
2982,LFRD,LIRE,PAY2,MT-----,22:20,01:33
2983,LFRD,LOWZ,PAY2,MTW----,19:16,21:53
2984,LFRD,EHVL,PAY2,------S,21:29,23:09
2985,LFRG,ESNG,B738,--WTF--,17:48,20:37
2986,LFRG,LEAB,B733,---TFSS,19:31,20:59
2987,LFRG,LBBG,B733,M--TF--,21:08,23:56
2988,LFRG,LEBB,A320,M--T-SS,23:15,00:10
2989,LFRH,EKYT,PA34,M----S-,20:33,02:14
2990,LFRH,LIRP,PA34,--WTF--,21:13,02:03
2991,LFRH,EKBI,PA34,-T-T--S,22:41,03:49
2992,LFRH,LIPX,PA34,M-----S,23:37,04:17
2993,LFRI,LFRO,C500,M------,21:40,22:15
2994,LFRI,LFJR,PA34,-T---SS,23:29,00:00
2995,LFRI,EGHH,C500,-T-----,19:41,20:39
2996,LFRI,ENFB,PAY2,-----S-,18:05,21:59
2997,LFRI,LGSM,PAY2,--WT-S-,17:32,23:27
2998,LFRI,LJPZ,C500,-T-----,22:28,00:59
2999,LFRJ,LEPP,A320,----FS-,19:35,20:26
3000,LFRJ,LIBV,B738,---TFS-,21:15,23:32
3001,LFRJ,LROP,B733,M-W----,22:46,01:42
3002,LFRJ,EGTE,A320,-----SS,21:52,22:11
3003,LFRJ,ESCF,PA34,-TWTFS-,17:24,00:26
3004,LFRJ,EGSC,PAY2,---TFSS,23:37,00:49
3005,LFRK,EETN,PAY2,--W----,18:24,23:03
3006,LFRK,EDTL,PA34,-----S-,23:33,02:06
3007,LFRK,ENOA,C500,-T-T---,22:20,01:05
3008,LFRK,LIRX,B733,--WT-S-,21:47,23:10
3009,LFRL,BKPR,PA34,M---F--,17:48,02:26
3010,LFRL,LFRO,PAY2,M-W---S,20:45,20:57
3011,LFRM,LFMN,PA34,MT-T--S,19:25,22:25
3012,LFRM,LOIH,C500,M----SS,20:40,22:12
3013,LFRM,LIVR,PA34,-TWT---,20:10,23:53
3014,LFRM,LEAL,C500,---T---,21:41,00:00
3015,LFRM,LFMH,A320,------S,18:21,18:52
3016,LFRN,EGXW,B733,M--T--S,18:25,19:08
3017,LFRN,ESNS,B733,M-W----,17:05,19:57
3018,LFRN,EFVR,A320,--W-F--,20:28,23:34
3019,LFRN,ETHN,PAY2,MT--F--,22:29,00:31
3020,LFRO,LFOJ,A320,M--T--S,23:47,00:17
3021,LFRO,LESO,PA34,-T-T---,22:57,01:29
3022,LFRQ,LFLC,B733,----F--,17:02,17:47
3023,LFRQ,LTAP,A320,----FS-,19:17,23:25
3024,LFRQ,ESNS,B733,-----S-,23:11,02:11
3025,LFRQ,LFPV,PA34,----F--,23:41,01:40
3026,LFRQ,EBAW,C500,M--T---,18:29,20:02
3027,LFRS,LDLO,B733,-T----S,17:51,19:26
3028,LFRS,LYBT,B738,--W-F-S,23:11,01:16
3029,LFRT,ESNL,B738,M--T---,22:34,01:15
3030,LFRT,EGNJ,A320,-T--FS-,17:00,17:45
3031,LFRT,LTCR,C500,--WT--S,18:08,02:08
3032,LFRT,LEVX,B733,-TW----,18:40,19:42
3033,LFRT,LGKP,B738,-----S-,19:29,22:59
3034,LFRV,LZSL,PA34,MTWT---,23:38,06:22
3035,LFRV,LIRA,C500,M----S-,18:04,21:02
3036,LFRV,ENNK,A320,-----S-,17:29,20:46
3037,LFRV,LEGA,PAY2,M---F-S,23:01,01:46
3038,LFRV,LPAZ,A320,MT----S,20:29,23:17
3039,LFRV,LFRQ,B738,M-W-F-S,21:35,21:43
3040,LFRZ,LEPP,PA34,MT--F-S,23:56,02:02
3041,LFRZ,ELLX,PA34,M-W----,17:20,20:06
3042,LFRZ,LTCF,PAY2,-T-T-S-,21:02,05:37
3043,LFSB,ETHA,A320,-T-T---,18:24,18:43
3044,LFSB,LHSN,PA34,----F-S,20:23,00:22
3045,LFSB,EBFN,B733,--W---S,17:33,18:12
3046,LFSD,EPMO,A320,-TWTF-S,21:04,22:40
3047,LFSD,EHFS,PAY2,-T-T-S-,18:52,19:59
3048,LFSD,LTAY,B738,--WT-S-,19:24,22:10
3049,LFSD,LEAO,PAY2,MT--F--,17:42,20:26
3050,LFSD,ESNO,B733,--WTF--,20:20,22:50
3051,LFSD,LIRQ,B733,M---F-S,22:16,23:02
3052,LFSI,LLIB,B733,--W---S,17:07,20:59
3053,LFSI,LIBD,PA34,M--TF--,21:28,02:39
3054,LFSI,LFBG,B733,--W----,23:56,00:34
3055,LFSI,EPLL,B733,----F--,17:59,19:21
3056,LFSI,LEBL,B738,-----S-,22:17,23:19
3057,LFSI,ENNA,B733,----FS-,23:02,02:19
3058,LFSL,EGXT,B738,----FSS,19:00,20:02
3059,LFSL,LFRG,B733,M------,22:05,22:41
3060,LFSL,ESNX,C500,-----S-,20:47,02:14
3061,LFSN,LELN,A320,-T-T---,20:19,21:47
3062,LFSN,EGNM,PA34,-T-TFS-,22:10,01:28
3063,LFSN,EKCH,PAY2,---T---,19:08,21:12
3064,LFSN,LICB,C500,-TW----,22:49,01:59
3065,LFSN,LPFL,B738,--WT---,17:23,21:13
3066,LFSO,LSMP,C500,-T-----,23:12,23:38
3067,LFSO,EGEO,C500,M-WT--S,17:29,19:59
3068,LFSO,LEJR,PAY2,-TWTFS-,19:16,23:06
3069,LFSO,LGSK,B733,-TW---S,18:34,20:45
3070,LFST,LIBV,PAY2,M-WTF--,22:26,01:05
3071,LFST,LFRM,PA34,-T-T-S-,20:52,23:10
3072,LFSX,LGLM,B738,M-----S,17:04,19:12
3073,LFSX,LFMY,B738,M--T---,18:09,18:43
3074,LFSX,ENOA,PA34,----F--,23:30,05:26
3075,LFSX,LKKV,B733,----FSS,22:39,23:20
3076,LFSX,LFRC,PAY2,M----SS,20:03,21:29
3077,LFTH,LFMT,C500,MT---SS,21:07,21:31
3078,LFTH,EDBC,B738,---T-SS,17:28,18:45
3079,LFTW,EGOS,B733,M-W--SS,17:10,18:35
3080,LFTW,LFSN,B738,----F--,17:52,18:33
3081,LFTW,EGXC,A320,----F--,18:33,19:57
3082,LFTW,EGNX,A320,------S,20:58,22:22
3083,LFYR,LPOV,PAY2,--W----,20:20,22:53
3084,LFYR,LGKR,PAY2,M-----S,21:56,01:55
3085,LFYR,LIMY,B733,MT--F-S,23:42,00:26
3086,LFYR,LFBG,PAY2,M------,21:08,21:41
3087,LFYR,LPMT,B738,-T-TF-S,19:43,21:18
3088,LGAD,LTAP,B733,-----S-,19:03,20:38
3089,LGAD,LTCP,A320,-TWT-S-,17:25,19:21
3090,LGAD,EDQM,PA34,----F-S,22:25,04:54
3091,LGAD,LFTW,B738,M-W---S,23:52,01:46
3092,LGAD,LIPO,C500,-T--F--,23:22,02:01
3093,LGAD,LIBV,B733,M---FSS,21:39,22:15
3094,LGAL,ESGT,PAY2,MT-----,20:35,01:40
3095,LGAL,ENFG,B733,M--TFSS,21:20,00:29
3096,LGAV,EFHF,PA34,M-W-F-S,18:39,04:57
3097,LGAV,LGKR,B738,---TF--,23:32,00:01
3098,LGBL,LIRN,C500,M-WT---,21:48,23:24
3099,LGBL,LFRL,B738,MT---S-,23:16,02:12
3100,LGEL,EGXW,B738,---T---,19:52,22:55
3101,LGEL,LIEB,B733,-T--F-S,17:32,19:03
3102,LGEL,ENNM,B738,-----S-,23:28,03:11
3103,LGHI,LPFL,PAY2,M-W-FSS,17:21,04:48
3104,LGHI,EEPU,B738,----FS-,21:29,00:13
3105,LGHI,LKKV,B733,-----S-,19:18,21:24
3106,LGHI,LQMO,C500,------S,22:20,00:15
3107,LGIR,EEKE,B733,-TW---S,21:42,00:54
3108,LGIR,LTAW,B738,--W-F--,23:28,00:51
3109,LGIR,LYVR,A320,-TWT--S,22:18,23:45
3110,LGIR,EGJB,B738,M-W--SS,17:11,20:33
3111,LGKC,EGXZ,PA34,M----SS,18:33,05:55
3112,LGKC,ESOK,C500,--W----,22:14,03:59
3113,LGKC,EHLW,B733,M-W--SS,21:21,00:15
3114,LGKC,EGPB,PA34,M-WTF--,20:20,09:25
3115,LGKC,BKPR,B733,M-W-F--,23:24,00:18
3116,LGKF,EHWO,C500,-TW-F--,21:47,01:59
3117,LGKF,ESUD,PAY2,M-----S,17:04,00:05
3118,LGKL,ETEB,PA34,----F-S,20:22,03:10
3119,LGKL,EGPE,PAY2,-----S-,21:15,04:13
3120,LGKL,EISG,C500,-TW----,18:27,00:58
3121,LGKL,ENVH,B738,-TW--S-,23:03,02:10
3122,LGKO,LTCV,B733,------S,17:03,18:43
3123,LGKO,LIEO,B738,-----SS,21:23,23:19
3124,LGKO,ESMX,PA34,-T-----,22:31,08:34
3125,LGKP,LIVD,PA34,-T-T---,21:53,05:14
3126,LGKP,LIVT,PAY2,----F--,17:09,20:58
3127,LGKP,EGPA,C500,--W--SS,21:03,04:25
3128,LGKP,LETL,PAY2,-T--FSS,19:33,01:31
3129,LGKP,LEST,PA34,----F--,18:22,07:29
3130,LGKR,LIPF,B733,M-----S,23:46,00:53
3131,LGKR,EGUL,B733,M---F-S,19:38,22:12
3132,LGKR,ENSL,PAY2,----F-S,22:25,04:10
3133,LGKR,EFMA,PA34,-T-TF-S,17:32,03:00
3134,LGKR,LKTB,C500,-T--FS-,20:14,22:35
3135,LGKV,EGBE,PA34,M------,20:28,06:13
3136,LGKV,LKMT,A320,-T----S,18:27,19:51
3137,LGKV,LFSX,C500,MTWT---,17:31,21:03
3138,LGKV,LYBT,PA34,-----S-,23:08,01:30
3139,LGKV,LSMD,PA34,MTW----,21:10,03:14
3140,LGKZ,ESUT,B738,-TW-F--,17:41,21:12
3141,LGKZ,ESOK,A320,M-W--S-,23:30,02:20
3142,LGKZ,EGUO,PAY2,--W----,22:33,03:47
3143,LGKZ,LFTH,PAY2,---T-S-,20:57,00:05
3144,LGLM,LEBZ,PA34,M--T-S-,21:32,08:57
3145,LGLM,ENBV,B738,----FS-,20:47,01:01
3146,LGMK,ENBO,B733,--W-F-S,17:55,22:10
3147,LGMK,ENRM,C500,--W-FS-,22:43,05:36
3148,LGMK,EPZG,A320,-T--F--,19:25,21:43
3149,LGMT,ESSP,C500,-T--F--,18:28,23:25
3150,LGMT,LGRX,C500,MT--FSS,19:06,20:05
3151,LGMT,LIPO,B738,MT-TFSS,17:07,18:58
3152,LGMT,ETSA,C500,----F--,19:38,23:06
3153,LGNX,LIMK,PAY2,----F--,19:08,23:10
3154,LGNX,EVLA,B738,MTW-F-S,20:24,23:04
3155,LGNX,LFBA,PA34,MTW----,23:43,08:58
3156,LGNX,LFBY,B738,-T-----,19:53,22:46
3157,LGNX,LIBF,PAY2,M--TFS-,17:49,20:06
3158,LGNX,EKAH,B738,------S,18:24,21:21
3159,LGPA,LIBD,B733,M-WTF--,21:00,22:04
3160,LGPA,LTDA,B733,---TF--,17:17,18:32
3161,LGPA,LFLC,PAY2,-T-T---,23:34,04:25
3162,LGPZ,EFET,A320,-T-T--S,23:58,04:11
3163,LGPZ,LEGT,C500,-T--F-S,18:12,22:44
3164,LGPZ,LPFL,B733,--WT-SS,20:32,02:05
3165,LGRP,LGZA,PAY2,M---F--,21:59,23:31
3166,LGRP,EDHK,C500,----F--,18:01,23:15
3167,LGRP,EGMC,B733,--W-F-S,23:42,03:08
3168,LGRX,EGGD,B738,M-WT---,20:40,23:36
3169,LGRX,ESNK,PA34,----F--,21:58,09:30
3170,LGRX,LTAR,A320,MTW--S-,18:07,19:51
3171,LGRX,EDDG,A320,M---F--,23:06,01:31
3172,LGSA,EBFN,B733,---T--S,23:43,02:46
3173,LGSA,LFBY,B738,M-W----,17:05,19:56
3174,LGSA,EGCC,A320,M---F--,18:13,21:53
3175,LGSK,LFPM,B733,M------,20:17,22:45
3176,LGSK,LEPP,C500,-T-----,21:59,02:37
3177,LGSM,EPKT,B738,-T---S-,17:28,19:22
3178,LGSM,ESCF,PAY2,-TWT--S,23:42,05:26
3179,LGSM,EHRD,B733,-T----S,18:56,21:54
3180,LGSO,EGOW,C500,----F--,22:44,04:46
3181,LGSO,LTAW,B738,----F--,20:26,21:42
3182,LGSO,LIRM,PA34,--W----,17:15,21:29
3183,LGSO,EBDT,PAY2,M-WT-S-,23:15,04:21
3184,LGSO,ESMS,B733,MT----S,19:09,21:54
3185,LGSR,EDDW,PAY2,M------,21:48,03:06
3186,LGSR,EDDM,C500,M-W----,17:28,21:13
3187,LGSR,EBFS,PAY2,-TW--SS,19:40,00:59
3188,LGSR,EGAA,PAY2,-T-----,18:43,02:07
3189,LGSR,ETHC,PA34,-----S-,20:50,05:50
3190,LGSR,LIPC,B738,-T-T---,22:31,00:15
3191,LGTS,ENCN,B733,M--T---,21:10,23:58
3192,LGTS,EDDE,PAY2,-TW---S,21:48,01:17
3193,LGTS,EPLB,PAY2,--W--SS,20:32,23:19
3194,LGTS,LFRN,B738,--W-FS-,17:20,19:56
3195,LGTS,EGNJ,B733,M----S-,19:44,22:35
3196,LGTS,LFBT,B738,MTW---S,18:50,21:11
3197,LGZA,LTAT,A320,MTWT---,22:02,23:58
3198,LGZA,LHUD,B738,M----S-,17:28,18:37
3199,LGZA,EETN,A320,----F--,18:51,21:58
3200,LGZA,LIME,C500,M-W----,21:24,00:09
3201,LGZA,LEMH,PAY2,M---F-S,19:31,22:57
3202,LGZA,EKVG,PA34,-TWT--S,23:55,13:42
3203,LGIO,EYKA,B733,MT--F--,19:19,21:28
3204,LGIO,LFRQ,PAY2,-----S-,21:19,02:28
3205,LHBC,LTFD,B733,M--T-S-,18:55,20:04
3206,LHBC,ENZV,B738,M-W-F-S,18:00,20:05
3207,LHBC,EGNV,PAY2,--W----,23:13,03:27
3208,LHBC,ESNX,PAY2,--WT--S,21:31,02:27
3209,LHBC,LRAR,PA34,MTWT-SS,19:46,20:00
3210,LHBC,ESSV,PAY2,M---F--,17:08,20:02
3211,LHBP,EGNJ,PA34,M--T---,22:45,05:09
3212,LHBP,LFQA,B738,-T-----,21:15,22:38
3213,LHDC,LFKC,PAY2,----F-S,17:20,20:01
3214,LHDC,ENSF,C500,MTW--S-,18:52,23:08
3215,LHDC,LIPE,B738,-TW---S,21:29,22:32
3216,LHDC,ETSB,A320,-T--F-S,23:19,00:44
3217,LHDC,ESMK,PA34,--W-F--,19:35,00:02
3218,LHKE,ENFG,A320,-TW---S,20:29,22:40
3219,LHKE,EFJO,PAY2,--W-FS-,21:18,01:39
3220,LHKE,LIMY,A320,----FS-,18:55,20:10
3221,LHKE,LFPC,B738,M-----S,17:16,18:52
3222,LHPA,LIMC,PA34,---T-S-,17:23,20:17
3223,LHPA,EDXW,PA34,M-W--SS,21:53,02:15
3224,LHPA,EETN,PAY2,M-WT---,21:16,00:36
3225,LHPA,ESSL,A320,-T-TF--,22:34,00:09
3226,LHPA,LERI,B738,------S,18:09,20:25
3227,LHPA,EFHF,C500,MT----S,23:39,02:55
3228,LHPP,ENTC,B733,-T-----,23:01,02:19
3229,LHPP,EGXU,A320,MT--F-S,21:41,23:48
3230,LHPP,LFQG,B733,M------,21:01,22:28
3231,LHPR,LFSI,B733,----FSS,21:28,22:40
3232,LHPR,LTAL,PA34,--W--SS,23:20,05:21
3233,LHPR,LTAS,B738,--W--S-,17:17,18:54
3234,LHPR,ENML,A320,-T-----,18:38,20:57
3235,LHPR,LGRP,PA34,--WT---,19:26,01:41
3236,LHPR,EIKY,B733,-T-T-SS,22:49,01:20
3237,LHSM,LFBG,C500,---T--S,23:07,02:02
3238,LHSM,ETHA,C500,MT----S,18:24,19:27
3239,LHSM,LTCN,B738,--WTF-S,17:50,20:11
3240,LHSM,LFRM,B738,-T-----,19:52,21:26
3241,LHSM,EGUB,A320,-TW--S-,17:20,19:10
3242,LHSN,LRBS,B738,MTWT-S-,17:30,18:09
3243,LHSN,ENBL,A320,M---F--,20:39,23:00
3244,LHSN,EIKN,B733,M-W-FSS,22:59,01:42
3245,LHSN,ESSL,C500,-TW--S-,19:35,22:22
3246,LHSN,LIRN,A320,---T--S,22:01,23:05
3247,LHSN,LEBB,C500,M---F--,21:16,01:17
3248,LHUD,ESNG,B738,---T---,22:49,01:40
3249,LHUD,ENRM,B738,-T---S-,17:00,19:37
3250,LHUD,EKCH,C500,---T-S-,20:14,22:44
3251,LIBC,EDRZ,PAY2,M-W-FS-,20:02,23:15
3252,LIBC,EGNR,C500,--W----,19:06,23:50
3253,LIBC,LFMD,PA34,---T-S-,21:11,01:16
3254,LIBC,LGTS,B738,M-W----,17:53,18:32
3255,LIBD,LFKB,PAY2,-T--F--,22:12,23:39
3256,LIBD,EIKY,PA34,--WTF--,19:00,04:42
3257,LIBD,LFQQ,C500,--W-F-S,20:14,23:26
3258,LIBD,LTAI,A320,M------,21:19,22:59
3259,LIBD,ENDR,PAY2,--WT-SS,17:58,00:10
3260,LIBF,LGKO,B733,--W-F-S,18:39,20:03
3261,LIBF,LFRV,B738,-T---S-,21:25,23:23
3262,LIBF,LFSO,PA34,M-W----,17:15,21:47
3263,LIBF,EDDK,C500,-T-----,19:19,21:58
3264,LIBG,LFKS,PA34,-T--F-S,22:54,01:45
3265,LIBG,LFRJ,B733,----F--,22:10,00:34
3266,LIBG,LIBP,A320,---T-S-,19:01,19:27
3267,LIBG,LFBG,PAY2,M-W---S,20:41,00:18
3268,LIBN,ENBL,C500,M--T--S,18:12,23:35
3269,LIBN,LTAI,A320,M------,19:09,20:38
3270,LIBN,LFMH,B738,---T--S,20:24,21:57
3271,LIBP,LIPZ,PA34,-T--F--,17:11,18:43
3272,LIBP,LTAF,B733,-----S-,22:12,00:35
3273,LIBP,LFVP,B738,MT-T-S-,23:06,05:44
3274,LIBP,LIRP,B733,-----S-,21:21,21:46
3275,LIBP,LYNI,PAY2,---TFSS,18:23,19:52
3276,LIBR,ENTC,PAY2,---T-S-,22:37,06:12
3277,LIBR,EGPL,PAY2,MT-----,20:49,02:55
3278,LIBR,EGKA,A320,MTW---S,17:25,19:44
3279,LIBR,ENVA,A320,M--T--S,19:10,22:28
3280,LIBR,LSME,PA34,-T--F-S,23:22,03:44
3281,LIBV,LIBF,PA34,-T-T-S-,22:21,22:55
3282,LIBV,LKLN,B738,--W---S,17:05,18:20
3283,LIBV,LFMU,A320,M----S-,21:27,22:56
3284,LIBV,ENLK,C500,M--TF--,18:08,00:43
3285,LIBV,EGNH,PA34,--W--SS,18:42,03:19
3286,LIBY,LIPQ,PAY2,---TFS-,22:26,00:15
3287,LIBY,ESNS,A320,-T----S,19:27,23:00
3288,LIBY,LFRB,C500,M----SS,17:58,22:23
3289,LICA,EYKA,A320,M---F--,19:07,21:31
3290,LICA,EGPA,PA34,---TF--,23:18,10:09
3291,LICA,LFTW,PAY2,----F--,17:35,20:13
3292,LICA,EFHF,PAY2,MT--F--,22:23,04:08
3293,LICA,ETNN,B738,---T---,20:48,22:40
3294,LICB,EGYD,B733,MTWTF--,22:06,00:46
3295,LICB,LIPF,B738,-TWT---,19:25,20:31
3296,LICB,LFTW,C500,--W----,21:13,23:41
3297,LICB,ELLX,C500,MT---S-,23:14,02:35
3298,LICB,EBBL,B733,MT--F-S,17:09,19:19
3299,LICC,ENDU,B738,-TWTF--,23:23,03:42
3300,LICC,LIRA,B733,MT--F--,17:12,17:51
3301,LICC,EGQK,A320,-T-----,20:35,23:57
3302,LICC,EGDX,B733,M-W----,22:25,01:05
3303,LICC,EDLW,B733,---TF--,21:11,23:16
3304,LICD,EGWU,PAY2,-TW--S-,18:31,23:21
3305,LICD,EGCC,PA34,M------,19:05,04:38
3306,LICD,LTBO,B738,-----SS,23:08,01:01
3307,LICD,EGJA,C500,MTW----,22:38,02:55
3308,LICD,LFBD,PAY2,-T-T--S,19:40,23:16
3309,LICD,LGKV,B733,-T---SS,21:19,22:50
3310,LICG,ESNN,PA34,-T-T--S,19:03,07:01
3311,LICG,EGNM,A320,-----S-,19:56,22:43
3312,LICG,LGBL,PAY2,-T-T--S,22:59,01:18
3313,LICG,LGZA,C500,---T-S-,23:42,01:25
3314,LICJ,EGNX,C500,---T---,18:48,23:03
3315,LICJ,LTFE,PA34,MT----S,19:44,01:04
3316,LICJ,EGAA,PA34,-TW---S,22:53,08:36
3317,LICJ,EGDY,A320,-T-T--S,23:40,02:05
3318,LICJ,ETMN,A320,---TF-S,20:20,22:36
3319,LICR,LGBL,PAY2,-T----S,22:23,23:52
3320,LICR,EGCN,PAY2,-T---S-,20:55,01:55
3321,LICR,EGQK,A320,M---FS-,19:43,23:02
3322,LICR,EDDC,B733,--W--S-,23:00,00:49
3323,LICR,LBSF,B738,M-W--SS,17:04,18:05
3324,LICT,LICJ,C500,M----S-,20:41,20:48
3325,LICT,EGKB,A320,--WTFSS,20:05,22:22
3326,LICT,LTBH,C500,-----S-,21:46,00:25
3327,LICT,LUKK,A320,MTWT-S-,23:49,01:58
3328,LICT,LTAR,B733,----FSS,22:46,01:25
